User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Sleep_Quality,Hydration_Level,Stress_Level,Fitness_Level,Activity_Type,Exercise_Intensity,Step_Count,Diet_Quality,BMI
16871011,male,20,182,80,3,85,39,2,1,5,Advanced,Walking,1,0,1,40
16807137,male,37,183,88,24,104,40.4,9,2,6,Beginner,Running,10,30000,10,20
11476534,female,37,170,71,21,96,40.5,6,0,8,Intermediate,Cycling,7,100000,1,15
18036473,male,38,194,101,14,90,39.8,10,5,1,Advanced,Swimming,1,0,7,40
18168592,female,33,153,52,18,93,40.1,7,1,3,Beginner,Walking,10,30000,1,20
12698942,female,60,151,58,27,105,40.9,3,1,7,Beginner,Running,7,100000,10,40
17549375,female,62,182,76,10,82,39.6,5,1,8,Beginner,Cycling,1,0,7,20
12619351,male,64,183,89,26,107,40.9,5,1,6,Intermediate,Swimming,10,30000,7,15
19125737,male,26,188,81,3,82,38.5,6,2,5,Advanced,Running,7,100000,10,40
15417547,male,62,190,95,11,93,40.1,7,5,3,Beginner,Cycling,1,0,1,20
18723537,female,56,159,60,5,91,38.7,8,3,10,Intermediate,Swimming,10,30000,10,15
12341136,female,53,164,65,13,98,40.3,1,2,1,Advanced,Walking,7,100000,1,40
12609769,male,25,205,110,22,96,40.8,10,2,6,Beginner,Running,1,0,7,20
13460467,male,60,166,69,28,102,40.7,10,5,1,Intermediate,Cycling,10,30000,1,15
17926631,male,25,204,107,21,98,40.2,8,0,7,Advanced,Swimming,7,100000,10,40
17050506,female,37,174,75,19,106,40.4,4,3,9,Beginner,Walking,1,0,7,20
10763040,female,22,174,67,6,98,39.3,5,3,3,Beginner,Running,10,30000,7,40
15920115,female,46,159,59,28,109,41,9,2,5,Intermediate,Cycling,7,100000,10,20
15019770,male,24,186,90,13,97,39.7,9,0,7,Advanced,Swimming,1,0,1,15
10583829,female,31,177,72,10,93,39.4,10,0,2,Beginner,Walking,10,30000,10,40
13053708,male,31,198,99,28,107,40.9,2,0,1,Intermediate,Running,7,100000,1,20
18147883,male,21,160,68,6,90,39.4,2,4,7,Advanced,Cycling,1,0,7,15
10662184,male,44,171,80,26,112,40.8,1,4,7,Beginner,Swimming,10,30000,1,40
10151428,female,32,162,65,16,94,40.1,6,3,3,Intermediate,Walking,7,100000,10,20
16131570,female,20,156,51,20,88,40.5,7,5,1,Advanced,Running,1,0,7,15
17136693,female,31,133,45,3,84,38,2,1,6,Beginner,Cycling,10,30000,7,40
15482468,female,26,173,68,25,98,40.6,10,3,7,Beginner,Swimming,7,100000,10,20
16819144,female,22,152,55,22,98,40.5,3,0,8,Beginner,Running,1,0,1,40
12768402,male,30,178,84,8,80,39.5,6,0,6,Intermediate,Cycling,10,30000,10,20
12980735,female,60,170,68,25,102,41.3,5,4,8,Advanced,Swimming,7,100000,1,15
12694662,male,24,188,90,19,103,40.3,4,3,1,Beginner,Walking,1,0,7,40
11962233,male,73,169,72,15,92,40.2,8,5,7,Intermediate,Running,10,30000,1,20
13218598,male,34,192,99,27,113,40.7,3,1,1,Advanced,Cycling,7,100000,10,15
11455433,female,34,162,62,8,98,39.7,8,1,7,Beginner,Swimming,1,0,7,40
10529633,female,58,164,62,12,93,39.7,1,1,5,Intermediate,Walking,10,30000,7,20
13044360,male,35,178,82,23,104,40.6,10,5,6,Advanced,Running,7,100000,10,15
18294429,female,20,161,55,8,86,39.5,2,1,4,Beginner,Cycling,1,0,1,40
13873228,female,39,155,56,6,81,39.1,8,4,8,Beginner,Swimming,10,30000,10,20
12006711,female,23,148,48,13,77,40.2,2,2,5,Intermediate,Walking,7,100000,1,40
15172637,female,75,171,68,22,94,40.8,10,1,8,Advanced,Running,1,0,7,20
16890948,female,27,163,67,22,93,40.3,2,4,6,Beginner,Cycling,10,30000,1,15
18813111,male,79,200,108,26,97,40.9,10,4,3,Intermediate,Swimming,7,100000,10,40
17883082,female,27,166,66,28,109,40.7,1,5,4,Advanced,Walking,1,0,7,20
18226303,female,27,160,55,19,102,40.5,5,2,10,Beginner,Running,10,30000,7,15
10424923,male,40,185,87,25,102,40.7,1,3,3,Intermediate,Cycling,7,100000,10,40
15492056,male,25,187,80,21,106,40.5,10,2,7,Advanced,Swimming,1,0,1,20
19245364,male,68,174,78,5,88,39.2,2,5,7,Beginner,Running,10,30000,10,15
15091991,male,44,169,77,16,91,40.2,4,2,6,Beginner,Cycling,7,100000,1,40
14662485,female,30,168,61,28,105,41.4,3,4,7,Beginner,Swimming,1,0,7,20
14180543,male,49,182,85,9,87,39.5,9,0,5,Intermediate,Walking,10,30000,1,40
17911757,male,76,179,85,16,98,40.3,8,0,2,Advanced,Running,7,100000,10,20
16821445,male,70,178,80,14,83,40.2,9,5,5,Beginner,Cycling,1,0,7,15
12520261,female,44,154,52,16,102,40.3,10,3,3,Intermediate,Swimming,10,30000,7,40
11897253,female,21,139,43,17,98,40.2,4,5,7,Advanced,Walking,7,100000,10,20
16684429,female,36,161,56,17,91,40.4,6,5,9,Beginner,Running,1,0,1,15
12734223,male,55,193,98,24,112,40.8,5,5,3,Intermediate,Cycling,10,30000,10,40
18790504,female,40,147,50,23,107,40.8,8,5,5,Advanced,Swimming,7,100000,1,20
19896062,male,45,179,80,5,88,39.5,10,5,3,Beginner,Walking,1,0,7,15
13073159,female,64,155,60,21,102,40.6,6,2,6,Beginner,Running,10,30000,1,40
18079088,female,52,176,70,14,89,40.4,7,0,2,Intermediate,Cycling,7,100000,10,20
17191800,male,20,172,72,9,88,39.8,8,2,10,Advanced,Swimming,1,0,7,40
17352375,male,76,183,85,11,87,40,3,3,6,Beginner,Walking,10,30000,7,20
16953277,female,22,157,59,27,113,40.9,10,2,7,Intermediate,Running,7,100000,10,15
11923028,male,75,187,92,7,86,39.5,3,1,4,Advanced,Cycling,1,0,1,40
13270565,female,31,162,63,22,100,40.9,6,2,6,Beginner,Swimming,10,30000,10,20
14843952,female,20,151,51,27,101,41.1,2,0,7,Intermediate,Running,7,100000,1,15
11007329,female,22,171,63,14,101,40.3,6,2,2,Advanced,Cycling,1,0,7,40
16662695,female,27,166,66,27,106,40.5,7,5,2,Beginner,Swimming,10,30000,1,20
10264634,male,67,160,66,9,92,40.1,10,0,1,Beginner,Walking,7,100000,10,15
10479179,female,29,154,55,5,85,38.8,10,1,8,Beginner,Running,1,0,7,40
18282322,male,45,194,97,6,91,39.6,5,2,8,Intermediate,Cycling,10,30000,7,20
10285556,male,30,182,84,8,85,39.7,9,4,10,Advanced,Swimming,7,100000,1,40
11375991,female,50,174,68,11,95,40.1,1,3,6,Beginner,Walking,1,0,10,20
14285460,female,55,157,57,24,105,40.5,3,3,3,Intermediate,Running,10,30000,7,15
13851025,male,21,181,79,19,103,40.4,6,1,5,Advanced,Cycling,7,100000,7,40
13725302,female,43,149,51,4,95,38.7,8,2,3,Beginner,Swimming,1,0,10,20
14861386,female,59,159,65,29,105,40.9,8,3,10,Intermediate,Walking,10,30000,1,15
19872887,male,32,182,83,17,108,40.4,1,5,5,Advanced,Running,7,100000,10,40
10211651,male,76,193,104,16,90,40.4,7,1,8,Beginner,Cycling,1,0,1,20
11972182,male,29,176,73,3,80,38.8,8,5,4,Beginner,Swimming,10,30000,7,15
15579682,female,48,182,72,5,82,39.2,8,3,7,Intermediate,Walking,7,100000,1,40
11371337,male,44,165,70,5,97,39.2,4,3,8,Advanced,Running,1,0,10,20
17220466,male,76,189,99,18,93,40,5,1,3,Beginner,Cycling,10,30000,7,40
12917234,female,23,166,65,29,108,41.5,1,2,8,Intermediate,Swimming,7,100000,7,20
17081401,male,60,171,71,20,96,40.7,8,3,5,Advanced,Running,1,0,10,15
14556630,male,39,189,93,20,100,40.4,2,2,7,Beginner,Cycling,10,30000,1,40
19449486,female,56,176,70,8,86,39.5,3,0,9,Intermediate,Swimming,7,100000,10,20
11526566,male,24,183,82,14,88,40.3,7,2,7,Advanced,Walking,1,0,1,15
11569838,male,31,189,88,12,98,40.1,10,5,8,Beginner,Running,10,30000,7,40
12262135,female,49,156,55,11,96,39.8,1,1,6,Beginner,Cycling,7,100000,1,20
17486297,male,22,185,80,27,112,40.7,4,2,2,Beginner,Swimming,1,0,10,15
16644341,male,48,177,85,1,80,38.1,3,0,8,Intermediate,Walking,10,30000,7,40
16048075,male,23,173,78,3,88,38.7,6,3,7,Advanced,Running,7,100000,7,20
17859714,male,60,169,70,2,84,38,1,4,7,Beginner,Cycling,1,0,10,40
11789688,female,28,161,64,7,88,39.3,6,3,1,Intermediate,Swimming,10,30000,1,20
12321468,female,38,162,68,2,81,38.6,3,4,9,Advanced,Walking,7,100000,10,15
10344316,male,45,196,102,27,110,41,1,3,10,Beginner,Running,1,0,1,40
19123344,female,35,162,63,3,86,38.5,1,4,9,Intermediate,Cycling,10,30000,7,20
14474568,male,56,199,101,5,84,39,3,4,8,Advanced,Swimming,7,100000,1,15
19836836,female,27,159,57,17,95,40.3,6,2,2,Beginner,Walking,1,0,10,40
17177794,male,55,179,81,21,105,40.7,2,4,7,Beginner,Running,10,30000,7,20
11702467,female,34,170,68,25,100,40.9,2,5,5,Intermediate,Cycling,7,100000,7,15
19390875,female,27,154,53,2,79,38.5,2,2,7,Advanced,Swimming,1,0,10,40
11473760,male,42,196,101,17,87,40.1,5,4,3,Beginner,Running,10,30000,1,20
12031314,male,36,188,88,14,91,40.1,8,1,5,Intermediate,Cycling,7,100000,10,40
17784068,female,30,169,63,5,83,38.8,5,5,6,Advanced,Swimming,1,0,1,20
19352299,female,31,151,52,5,79,39.1,3,2,9,Beginner,Walking,10,30000,7,15
17321957,male,38,182,81,19,99,40.1,1,2,4,Intermediate,Running,7,100000,1,40
11728393,male,35,163,66,29,112,40.9,8,4,1,Advanced,Cycling,1,0,10,20
15770843,female,59,157,61,7,90,39.4,3,5,3,Beginner,Swimming,10,30000,7,15
18875049,male,42,186,83,11,94,40.1,3,0,2,Beginner,Walking,7,100000,7,40
19896812,male,76,189,91,22,103,40.8,3,0,2,Beginner,Running,1,0,10,20
18146125,male,74,192,92,20,101,40.8,1,4,7,Intermediate,Cycling,10,30000,1,15
11673300,male,74,179,90,3,82,38.8,2,0,2,Beginner,Swimming,7,100000,10,40
13122222,male,24,166,63,13,99,39.9,10,5,9,Intermediate,Walking,1,0,1,20
10769898,male,28,181,81,16,96,40.2,5,3,8,Advanced,Running,10,30000,7,40
11267173,male,78,179,84,30,110,40.8,6,5,7,Beginner,Cycling,7,100000,1,20
18725130,male,36,199,98,12,94,40,3,1,4,Intermediate,Swimming,1,0,10,15
14316328,female,61,163,64,10,95,39.6,8,1,3,Advanced,Walking,10,30000,7,40
13460654,male,28,194,91,10,106,40.1,9,5,5,Beginner,Running,7,100000,7,20
15056843,male,60,183,85,8,84,39.6,4,2,3,Intermediate,Cycling,1,0,10,15
17759646,male,43,191,91,10,93,39.8,6,0,1,Advanced,Swimming,10,30000,1,40
18498182,male,26,199,99,17,105,39.9,2,0,10,Beginner,Running,7,100000,10,20
13126814,female,32,173,68,9,87,39.5,2,3,6,Beginner,Cycling,1,0,1,15
15438943,male,22,195,91,6,81,39.4,3,0,4,Intermediate,Swimming,10,30000,7,40
12142970,female,38,169,67,3,85,38.5,9,0,8,Advanced,Walking,7,100000,1,20
10145022,male,42,184,86,14,92,39.9,9,1,6,Beginner,Running,1,0,10,40
15217102,male,32,198,100,29,105,40.8,4,0,1,Intermediate,Cycling,10,30000,7,20
18734065,male,26,175,74,22,97,40.8,6,2,4,Advanced,Swimming,7,100000,7,15
13100619,female,40,155,54,19,98,40.5,6,5,4,Beginner,Walking,1,0,10,40
19941033,male,52,197,100,20,98,40.8,3,4,3,Intermediate,Running,10,30000,1,20
14747428,male,39,183,83,20,91,40.2,5,5,1,Advanced,Cycling,7,100000,10,15
14095043,female,28,176,78,27,112,40.3,4,5,4,Beginner,Swimming,1,0,1,40
16438829,female,43,168,61,8,89,39.7,3,3,7,Beginner,Walking,10,30000,7,20
14971039,male,21,194,88,27,104,40.8,3,1,9,Beginner,Running,7,100000,1,15
11973957,male,41,182,83,16,94,40.2,6,5,2,Intermediate,Cycling,1,0,10,40
11378800,female,62,165,69,18,97,40.7,4,1,10,Advanced,Swimming,10,30000,7,20
18881969,male,27,203,109,8,88,39.8,6,3,9,Beginner,Walking,7,100000,7,40
13807859,female,54,172,69,10,87,39.3,5,1,1,Intermediate,Running,1,0,10,20
17921612,male,73,192,92,11,87,40,4,5,1,Advanced,Cycling,10,30000,1,15
13979985,male,28,191,93,17,98,40.2,10,5,4,Beginner,Swimming,7,100000,10,40
15630986,male,32,175,73,29,114,41.2,6,0,4,Intermediate,Running,1,0,1,20
15481999,female,63,150,54,15,99,40,1,0,1,Advanced,Cycling,10,30000,7,15
11093186,female,72,162,61,13,94,40,10,1,8,Beginner,Swimming,7,100000,1,40
10250780,female,38,172,65,11,93,39.6,6,3,3,Beginner,Walking,1,0,10,20
14693952,male,34,196,98,14,88,40.4,4,5,4,Intermediate,Running,10,30000,7,15
14193376,male,29,182,84,10,99,39.8,2,3,4,Advanced,Cycling,7,100000,7,40
13725532,male,39,176,76,23,109,40.7,2,0,3,Beginner,Swimming,1,0,10,20
18537428,male,33,190,93,20,99,40.4,10,4,2,Intermediate,Walking,10,30000,1,40
16352651,female,59,171,71,5,94,39.2,8,5,7,Advanced,Running,7,100000,10,20
11090303,male,44,192,101,23,106,40.5,2,1,5,Beginner,Cycling,1,0,1,15
19038048,female,67,156,56,5,85,39,7,4,4,Intermediate,Swimming,10,30000,7,40
12503152,male,26,196,101,15,92,40.2,4,1,5,Advanced,Walking,7,100000,1,20
10964398,female,60,157,61,12,93,40.1,3,3,10,Beginner,Running,1,0,10,15
18218453,female,40,165,61,16,100,39.7,1,5,2,Beginner,Cycling,10,30000,7,40
10800990,female,46,174,72,11,92,39.7,8,3,4,Beginner,Swimming,7,100000,7,20
13581119,female,49,174,69,22,103,40.5,5,3,2,Intermediate,Walking,1,0,10,15
15060881,female,66,153,55,13,90,40,8,4,8,Advanced,Running,10,30000,1,40
15183337,male,62,209,110,8,87,39.4,8,0,5,Beginner,Cycling,7,100000,10,20
10601792,male,24,192,86,27,106,40.5,9,2,6,Intermediate,Swimming,1,0,1,40
18750212,male,45,189,89,3,91,38.3,4,2,7,Advanced,Running,10,30000,7,20
12626916,male,20,180,79,10,94,39.9,4,4,7,Beginner,Cycling,7,100000,1,15
15800905,female,27,160,55,23,105,40.6,2,0,3,Intermediate,Swimming,1,0,10,40
15814922,female,68,163,57,13,95,40.2,9,3,10,Advanced,Walking,10,30000,7,20
15971438,female,24,149,46,27,112,40.8,5,4,8,Beginner,Running,7,100000,7,15
13421628,male,43,191,97,26,119,40.8,8,3,4,Beginner,Cycling,1,0,10,40
10698004,female,44,166,64,25,101,40.8,5,5,1,Intermediate,Swimming,10,30000,1,20
18797618,female,65,176,75,28,111,40.6,3,1,1,Advanced,Walking,7,100000,10,15
17403075,female,45,154,60,10,92,39.7,6,2,10,Beginner,Running,1,0,1,40
17272538,female,68,158,60,1,84,37.5,6,5,5,Intermediate,Cycling,10,30000,7,20
16014802,male,20,183,83,25,104,41,3,5,7,Advanced,Swimming,7,100000,1,40
15868612,male,35,206,109,8,91,39.6,9,2,5,Beginner,Walking,1,0,10,20
14034778,male,28,183,88,6,78,39.4,6,3,2,Intermediate,Running,10,30000,7,15
12801794,female,41,173,69,28,108,41,4,4,6,Advanced,Cycling,7,100000,7,40
16829670,male,74,186,93,11,95,39.7,8,0,7,Beginner,Swimming,1,0,10,20
17901486,female,22,180,77,5,78,39,1,5,2,Beginner,Walking,10,30000,1,15
11290722,female,44,155,57,5,89,39.2,6,0,9,Beginner,Running,7,100000,10,40
13775465,male,34,175,71,21,95,40.6,2,5,8,Intermediate,Cycling,1,0,1,20
12113548,male,27,187,89,11,94,40,3,1,10,Advanced,Swimming,10,30000,7,15
14951216,female,22,173,67,17,95,40.6,5,4,1,Beginner,Running,7,100000,1,40
13032527,female,45,176,76,14,100,40.4,3,0,1,Intermediate,Cycling,1,0,10,20
17280545,female,20,175,69,22,98,40.5,10,0,3,Advanced,Swimming,10,30000,7,40
16535331,male,59,179,85,7,85,39.3,4,5,8,Beginner,Walking,7,100000,7,20
14028377,male,72,167,68,24,103,41,6,3,1,Intermediate,Running,1,0,10,15
19455241,female,29,138,45,28,105,40.6,3,3,2,Advanced,Cycling,10,30000,1,40
14320607,female,67,168,64,6,93,39.3,6,1,2,Beginner,Swimming,7,100000,10,20
11772753,male,39,194,95,14,98,40.3,8,0,5,Beginner,Walking,1,0,1,15
17066422,male,68,185,85,26,102,40.5,8,2,4,Intermediate,Running,10,30000,7,40
12841523,female,20,167,66,25,117,40.8,4,5,9,Advanced,Cycling,7,100000,1,20
14682069,male,36,172,70,7,87,39.3,1,5,4,Beginner,Swimming,1,0,10,15
13783030,male,32,177,83,30,105,41.1,3,0,9,Intermediate,Walking,10,30000,7,40
11933707,female,26,164,62,29,99,41.1,4,2,6,Advanced,Running,7,100000,7,20
16402304,female,43,176,75,6,81,39.2,9,4,5,Beginner,Cycling,1,0,10,40
19363282,male,35,174,75,9,101,39.9,10,3,2,Intermediate,Swimming,10,30000,1,20
16991682,male,34,195,95,21,101,40.5,3,3,1,Advanced,Walking,7,100000,10,15
17492547,female,24,171,63,17,95,40.9,10,3,3,Beginner,Running,1,0,1,40
16971500,male,21,162,67,12,94,40.1,2,2,1,Beginner,Cycling,10,30000,7,20
13086636,female,44,174,75,26,94,40.5,5,0,4,Beginner,Swimming,7,100000,1,15
15439851,male,64,198,103,28,108,40.9,7,0,4,Intermediate,Running,1,0,10,40
19633240,female,58,163,60,29,103,41.1,10,2,6,Advanced,Cycling,10,30000,7,20
15922334,male,41,200,98,2,82,38.1,4,3,2,Beginner,Swimming,7,100000,7,15
10589768,female,22,177,71,15,98,40.4,5,3,5,Intermediate,Walking,1,0,10,40
19091100,female,28,163,61,9,92,39.7,7,4,7,Advanced,Running,10,30000,1,20
11569781,male,24,183,83,26,109,40.6,5,3,3,Beginner,Cycling,7,100000,10,40
12011673,female,54,152,53,19,101,40.2,7,5,6,Intermediate,Swimming,1,0,1,20
16677930,female,43,181,80,10,91,39.9,6,0,10,Advanced,Walking,10,30000,7,15
14651283,female,26,170,73,8,82,39.6,9,2,2,Beginner,Running,7,100000,1,40
15934377,female,54,169,70,18,97,40.3,10,1,2,Beginner,Cycling,1,0,10,20
10877907,male,28,180,78,17,97,40.4,7,3,1,Intermediate,Swimming,10,30000,7,15
16581155,male,43,205,103,16,101,40.4,5,3,3,Advanced,Walking,7,100000,7,40
12831258,female,28,143,46,4,84,38.4,2,4,8,Beginner,Running,1,0,10,20
10899952,female,45,167,63,6,84,39.5,10,4,1,Intermediate,Cycling,10,30000,1,15
16247462,male,22,188,93,29,107,40.6,3,2,10,Advanced,Swimming,7,100000,10,40
15391819,female,28,173,65,10,96,40,3,4,3,Beginner,Walking,1,0,1,20
19676857,female,23,174,70,3,78,38.3,2,3,1,Intermediate,Running,10,30000,7,40
13044466,female,20,173,72,8,81,39.7,3,0,4,Advanced,Cycling,7,100000,1,20
10381933,male,52,180,77,20,108,40.2,3,2,5,Beginner,Swimming,1,0,10,15
16171290,male,51,169,69,20,100,40.1,2,0,8,Beginner,Running,10,30000,7,40
12150397,female,29,169,69,15,97,40.4,6,4,10,Beginner,Cycling,7,100000,7,20
17181471,female,76,160,59,12,85,40,1,4,4,Intermediate,Swimming,1,0,10,15
13987360,male,30,190,94,28,111,41,10,3,4,Advanced,Walking,10,30000,1,40
11800007,male,30,185,88,30,110,40.9,1,2,7,Beginner,Running,7,100000,10,20
16833337,female,38,163,59,6,76,39.5,7,2,5,Intermediate,Cycling,1,0,1,15
19359534,male,26,182,82,25,98,40.7,6,1,9,Advanced,Swimming,10,30000,7,40
13395260,male,23,198,96,13,90,40.1,8,1,5,Beginner,Walking,7,100000,1,20
15740792,female,27,182,71,7,89,39.6,6,4,3,Intermediate,Running,1,0,10,40
17566450,female,64,174,69,4,88,38.7,4,2,6,Advanced,Cycling,10,30000,7,20
13806415,female,64,164,67,4,91,39.2,2,5,10,Beginner,Swimming,7,100000,7,15
19986370,male,48,177,81,28,111,40.9,2,0,3,Beginner,Walking,1,0,10,40
13531149,female,23,183,71,17,91,40.5,6,2,9,Intermediate,Running,10,30000,1,20
19025353,female,26,140,48,9,92,39.7,1,4,5,Advanced,Cycling,7,100000,10,15
13571433,female,79,174,76,26,112,40.7,10,2,5,Beginner,Swimming,1,0,1,40
18821278,female,38,154,57,20,95,40.8,7,0,8,Intermediate,Walking,10,30000,7,20
16616757,female,29,167,64,5,86,39.1,3,2,2,Advanced,Running,7,100000,1,15
13544263,female,43,168,70,24,100,40.6,8,1,7,Beginner,Cycling,1,0,10,40
17341420,female,68,151,58,2,75,38,10,0,8,Intermediate,Swimming,10,30000,7,20
19962435,female,69,163,62,19,94,40.3,10,0,3,Advanced,Running,7,100000,7,40
17360501,male,26,181,81,4,79,39.1,6,2,2,Beginner,Cycling,1,0,10,20
17813684,female,31,186,75,20,101,40.6,5,5,4,Beginner,Swimming,10,30000,1,15
19315734,female,61,153,52,2,81,37.9,9,4,9,Beginner,Walking,7,100000,10,40
13761965,male,31,182,86,9,86,39.8,6,1,5,Intermediate,Running,1,0,1,20
10244000,male,25,158,58,11,79,39.7,6,3,10,Advanced,Cycling,10,30000,7,15
16578345,male,37,167,73,25,103,40.9,3,3,7,Beginner,Swimming,7,100000,1,40
18708916,male,32,167,66,5,83,39.3,4,5,7,Intermediate,Walking,1,0,10,20
11877816,male,20,181,78,23,102,40.6,4,0,7,Advanced,Running,10,30000,7,15
15070037,female,79,153,54,4,80,39.2,8,0,9,Beginner,Cycling,7,100000,7,40
11743129,male,71,193,97,8,88,39.4,3,1,9,Intermediate,Swimming,1,0,10,20
16843490,male,57,179,87,29,105,41.1,9,1,3,Advanced,Walking,10,30000,1,40
18557816,male,32,182,87,20,98,40.7,9,3,8,Beginner,Running,7,100000,10,20
11658955,male,44,185,82,14,100,40.5,7,5,9,Beginner,Cycling,1,0,1,15
10414602,male,44,175,80,28,102,40.8,9,1,5,Intermediate,Swimming,10,30000,7,40
10834489,female,20,171,69,25,109,41,4,0,10,Advanced,Walking,7,100000,1,20
15919796,male,39,192,91,10,89,40.2,9,4,9,Beginner,Running,1,0,10,15
13019750,male,54,193,95,16,100,40.3,8,3,7,Intermediate,Cycling,10,30000,7,40
11362951,male,59,194,98,15,85,40.5,2,1,7,Advanced,Swimming,7,100000,7,20
16187872,female,23,185,80,8,91,39.4,9,5,8,Beginner,Running,1,0,10,15
19238785,male,35,202,105,5,81,39.3,7,5,4,Intermediate,Cycling,10,30000,1,40
13005855,female,64,172,70,13,97,39.8,4,1,5,Advanced,Swimming,7,100000,10,20
12393209,male,43,179,84,11,97,39.7,1,5,2,Beginner,Walking,1,0,1,40
18678172,male,30,199,99,16,103,40.3,9,1,6,Beginner,Running,10,30000,7,20
13790614,female,21,159,56,2,89,38,1,3,10,Beginner,Cycling,7,100000,1,15
18548442,male,53,174,82,29,112,40.9,3,1,7,Intermediate,Swimming,1,0,10,40
10162683,female,53,147,49,18,101,40.2,1,2,4,Advanced,Walking,10,30000,7,20
17079569,female,36,172,73,10,92,39.9,1,0,2,Beginner,Running,7,100000,7,15
10356022,female,63,155,57,27,116,40.8,3,0,9,Intermediate,Cycling,1,0,10,40
17538416,female,34,169,68,7,88,39.3,1,2,2,Advanced,Swimming,10,30000,1,20
13843078,male,22,174,71,22,115,41.2,4,1,4,Beginner,Walking,7,100000,10,15
13808692,male,52,203,107,20,100,40.4,9,3,7,Intermediate,Running,1,0,1,40
16540682,male,36,184,86,2,73,37.8,10,0,4,Advanced,Cycling,10,30000,7,20
16259836,female,55,179,74,16,105,40.5,2,0,4,Beginner,Swimming,7,100000,1,40
11876292,female,53,171,69,25,109,40.6,1,5,4,Beginner,Walking,1,0,10,20
18905927,male,52,190,94,25,107,41,9,4,8,Intermediate,Running,10,30000,7,15
17553234,male,28,187,85,25,100,40.7,5,4,3,Advanced,Cycling,7,100000,7,40
19999257,male,21,176,75,19,109,40.5,2,3,2,Beginner,Swimming,1,0,10,20
11560169,female,21,167,63,22,102,40.8,2,0,9,Intermediate,Running,10,30000,1,15
18695270,male,40,191,88,18,101,40.3,9,0,6,Advanced,Cycling,7,100000,10,40
13945472,male,34,195,93,22,108,40.7,2,4,8,Beginner,Swimming,1,0,1,20
17762788,female,43,167,67,23,99,40.9,7,5,9,Intermediate,Walking,10,30000,7,15
17166077,male,48,197,107,24,103,40.6,2,2,5,Advanced,Running,7,100000,1,40
10014515,female,38,164,64,8,90,39.8,2,3,7,Beginner,Cycling,1,0,10,20
19540261,male,52,184,85,22,101,40.4,1,3,6,Beginner,Swimming,10,30000,7,40
19091879,female,26,160,56,25,107,40.4,9,4,6,Beginner,Walking,7,100000,7,20
17993440,male,21,178,77,13,97,40,7,5,7,Intermediate,Running,1,0,10,15
10890600,female,60,161,59,7,82,39.5,10,4,9,Beginner,Cycling,10,30000,1,40
13132405,female,78,159,56,18,93,40.4,3,1,3,Intermediate,Swimming,7,100000,10,20
14325469,male,66,190,94,25,101,40.8,2,4,6,Advanced,Walking,1,0,1,15
19738383,male,29,173,79,2,76,38.1,6,1,1,Beginner,Running,10,30000,7,40
14194141,male,21,185,84,15,100,40,2,2,4,Intermediate,Cycling,7,100000,1,20
18516704,male,54,164,73,8,94,39.4,7,5,3,Advanced,Swimming,1,0,10,15
18849982,female,41,162,63,6,76,39.3,9,1,10,Beginner,Walking,10,30000,7,40
14435938,male,27,180,80,11,95,40,5,0,3,Intermediate,Running,7,100000,7,20
14647387,male,38,181,81,26,102,41.2,1,1,2,Advanced,Cycling,1,0,1,40
